timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591763249550,387,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,387,0,385
1591763249938,5,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591763249943,8,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,8,0,0
1591763249951,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591763249953,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763249954,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763249955,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591763249956,1,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763249957,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763249959,1,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,0,0,0
1591763249960,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763249961,1,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,1,0,0
1591763249962,1,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763249964,1,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591763249965,2,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,2,0,0
1591763250035,139,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,70,0,32
1591763250035,70,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,70,0,32
1591763250111,63,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,48,0,0
1591763250183,32,查询已审核的波次,200,OK,线程组 1-1,text,true,,632,1229,1,1,http://os.uat.fineex.net/Order/OrderSorting/Query?sortName=CreateDate&sortOrder=desc&pageSize=1&pageNumber=1&CreateTime=2020-06-05+06%3A27%3A30+%7E+2020-06-10+23%3A59%3A59&WareHouseName%5B%5D=%E5%98%89%E5%90%883%E4%BB%93%7E%E9%80%B8%E4%BB%99%E7%94%B5%E5%95%86&WareHouseName%5B%5D=23361&MemberNo=0210045308&MemberID=25346&WarehouseID=23361&OrderStatus=2&OrderType=3&DeliveryPlanTime=&OrderBatchID=&PickType=0&BatchAttribute=0&PageSize=1&PageCurrent=1,32,0,5
1591763250218,8,释放登陆账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,8,0,0
1591763250241,7,标记任务结果,200,OK,线程组 1-1,text,true,,9,0,1,1,null,7,0,0
1591763250248,1,变更任务状态,200,OK,线程组 1-1,text,true,,9,0,1,1,null,1,0,0
