timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591767999172,487,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,486,0,485
1591767999893,5,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,4,0,0
1591767999898,15,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,15,0,0
1591767999913,7,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,6,0,0
1591767999921,2,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591767999923,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591767999925,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591767999927,3,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,3,0,0
1591767999931,2,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591767999933,2,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591767999935,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591767999936,2,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,2,0,0
1591767999938,2,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591767999940,3,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,2,0,0
1591767999943,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591768000650,290,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,179,0,148
1591768000650,180,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,179,0,148
1591768000837,103,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,86,0,0
1591768000946,28,WI站点仓库控件,200,OK,线程组 1-1,text,true,,783,909,1,1,http://wi.uat.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767998357,28,0,7
1591768000977,16,WI站点会员控件,200,OK,线程组 1-1,text,true,,4440,952,1,1,http://wi.uat.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591767998357,16,0,0
1591768000997,79,master站点仓库控件,200,OK,线程组 1-1,text,true,,781,913,1,1,http://master.uat.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767998357,79,0,5
