timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591768097633,444,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,443,0,442
1591768098078,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591768098082,13,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,13,0,0
1591768098096,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591768098097,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591768098099,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768098100,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591768098102,1,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768098103,2,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591768098105,2,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591768098107,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591768098109,1,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,1,0,0
1591768098110,1,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768098111,1,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591768098112,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591768098180,174,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,97,0,62
1591768098180,98,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,97,0,62
1591768098283,71,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,53,0,0
1591768098357,109,查询来源库位信息,200,OK,线程组 1-1,text,true,,14424,1170,1,1,http://wi.uat.fineex.net/DataCenter/PosStorageSearch/QueryStorage?sortName=Amount&sortOrder=desc&pageSize=10&pageNumber=1&MemberNo=0210045308&MemberID=25346&WareHouseName=%E5%98%89%E5%90%883%E4%BB%93&WarehouseID=23361&Codes=&PosCode=&PosType=1&CommodityName=&CommodityCode=&Code=&BarCode=&PageSize=100&PageCurrent=1,108,0,5
1591768098472,78,查询目标库位信息,200,OK,线程组 1-1,text,true,,13834,1213,1,1,http://wi.uat.fineex.net/DataCenter/PosStorageSearch/QueryStorage?sortName=Amount&sortOrder=asc&pageSize=10&pageNumber=1&MemberNo=0210045308&MemberID=25346&WareHouseName=%E5%98%89%E5%90%883%E4%BB%93&WarehouseID=23361&Codes=&PosCode=&PosType=1&CommodityName=&CommodityCode=&Code=&BarCode=&PageSize=100&PageCurrent=1,78,0,0
1591768099552,26,获取移库单号,200,OK,线程组 1-1,text,true,,542,907,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/GetMoveCode,26,0,0
1591768100580,153,来源库位,200,OK,线程组 1-1,text,true,,806,1008,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/QueryPos?sortName=PosCode&sortOrder=asc&pageSize=20&pageNumber=1&PosCode=test&CommodityCode=&BarCode=&PosType=0&PosPropertyType=0&StockType=0&WarehouseId=23361&MemberId=25346,153,0,6
1591768101736,121,目标库位,200,OK,线程组 1-1,text,true,,807,983,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/QueryPos?sortName=PosCode&sortOrder=asc&pageSize=20&pageNumber=1&PosCode=527-3&CommodityCode=&BarCode=&PosType=0&PosPropertyType=0&StockType=0&WarehouseId=23361&MemberId=25346,121,0,0
1591768102858,84,获取库位商品信息,200,OK,线程组 1-1,text,true,,3834,1052,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/QueryCommodity?sortName=ID&sortOrder=asc&MemberNo=0210045308&MemberID=25346&WareHouseName=%E5%98%89%E5%90%883%E4%BB%93&WarehouseID=23361&OriginPos=test&OriginPosID=14741309&DestinyPos=527-3&DestinyPosID=14738809&WarehouseId=23361&MemberId=25346,83,0,5
1591768103993,66,完成移库,200,OK,线程组 1-1,text,true,,687,1585,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/SaveAddTransfer,66,0,0
1591768105060,25,确认移库结果,200,OK,线程组 1-1,text,true,,2404,1138,1,1,http://wi.uat.fineex.net/OnWareHouse/WarehouseWork/QueryMove?sortOrder=desc&pageSize=20&pageNumber=1&CreateTime=2020-06-10+00%3A00%3A00+%7E+2020-06-10+23%3A59%3A59&MemberNo=&MemberID=&WareHouseName=%E5%98%89%E5%90%883%E4%BB%93&WarehouseID=23361&MoveCode=YP550200610000006&BusinessID=&StartTime=2020-06-10+00%3A00%3A00+&EndTime=+2020-06-10+23%3A59%3A59&PageSize=20&PageCurrent=1,25,0,5
1591768105085,27,释放登陆账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,27,0,0
1591768105126,7,标记任务结果,200,OK,线程组 1-1,text,true,,9,0,1,1,null,7,0,0
1591768105133,2,变更任务状态,200,OK,线程组 1-1,text,true,,9,0,1,1,null,2,0,0
