timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591768049172,719,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,718,0,716
1591768049892,5,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591768049897,7,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,7,0,0
1591768049904,2,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591768049906,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591768049907,2,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591768049910,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591768049912,1,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768049913,2,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591768049915,1,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768049917,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591768049918,2,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,2,0,0
1591768049920,1,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591768049921,2,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591768049923,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591768050071,136,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,72,0,40
1591768050071,72,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,72,0,40
1591768050151,56,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,43,0,0
1591768050211,38,查询出库单信息,200,OK,线程组 1-1,text,true,,1699,1185,1,1,http://wi.uat.fineex.net/OutWareHouse/OutWareHouseCheck/Query?searchText=&sortName=CreateTime&sortOrder=DESC&pageSize=1&pageNumber=1&PageSize=1&PageCurrent=1&StartTime=2020-06-10+00%3A00%3A00+&EndTime=+2020-06-10+23%3A59%3A59&pageType=2&OutStatus=&OutCode=&SyncIds=&MemberNo=&MemberID=&WareHouseName=%E5%98%89%E5%90%883%E4%BB%93&WarehouseID=23361&ErpSyncIds=&BarCodes=&DeliveryPlanTime=,38,0,6
1591768050254,20,自动审核,200,OK,线程组 1-1,text,true,,715,983,1,1,http://wi.uat.fineex.net/OutWareHouse/OutWareHouseCheck/AutoCheck,20,0,0
1591768200286,2,Debug Sampler,200,OK,线程组 1-1,text,true,,1773,0,1,1,null,0,0,0
1591768200290,48,进入下架页面,200,OK,线程组 1-1,text,true,,1253,993,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/GetCommoditiesInfoCouldSoldOutByOutId,48,0,25
1591768200342,28,创建下架,200,OK,线程组 1-1,text,true,,670,982,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/CheckIsCouldDownshel,28,0,0
1591768200371,86,创建下架保存,200,OK,线程组 1-1,text,true,,712,2228,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/SubmitDownShelf,86,0,0
1591768200458,17,查看出库单内下架信息,200,OK,线程组 1-1,text,true,,871,953,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/GetShelfInfoByOutId?outId=297709&wareHouseId=23361&sort=&order=asc,17,0,0
1591768200476,40,获取系统推荐批次,200,OK,线程组 1-1,text,true,,1473,1061,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/GetDownShelfDetailInfoByIds,40,0,0
1591768200518,206,下架完成,200,OK,线程组 1-1,text,true,,670,2586,1,1,http://wi.uat.fineex.net/OutWareHouse/SoldOutManage/DownShelves,206,0,0
1591768200725,47,获取封箱信息,200,OK,线程组 1-1,text,true,,4358,970,1,1,http://wi.uat.fineex.net/OutWareHouse/PackingTest/getPackingTestInfo,46,0,0
1591768200862,40,确认封箱,200,OK,线程组 1-1,text,true,,687,3858,1,1,http://wi.uat.fineex.net/OutWareHouse/PackingTest/saveOutBox,40,0,0
1591768200903,29,完成质检,200,OK,线程组 1-1,text,true,,694,970,1,1,http://wi.uat.fineex.net/OutWareHouse/PackingTest/completeOutBox,29,0,0
1591768200933,14,确认出库,200,OK,线程组 1-1,text,true,,673,1020,1,1,http://wi.uat.fineex.net/LogisticsCode/LogisticsCode/LogisticsCodeJudge,14,0,0
1591768200948,159,出库完成,200,OK,线程组 1-1,text,true,,701,1007,1,1,http://wi.uat.fineex.net/OutWareHouse/OutWareHouseAffirm/ConfirmOutOrder,159,0,0
1591768201108,32,释放登陆账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,32,0,0
1591768201154,6,标记任务结果,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
1591768201161,6,变更任务状态,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
