timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591766394754,695,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,694,0,692
1591766395450,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591766395455,6,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
1591766395461,2,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591766395463,2,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591766395465,2,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,1
1591766395467,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591766395469,9,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,9,0,0
1591766395478,2,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591766395480,2,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591766395482,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591766395483,2,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,2,0,0
1591766395485,1,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591766395486,1,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591766395487,2,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,2,0,1
1591766395642,188,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,82,0,40
1591766395642,83,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,82,0,40
1591766395734,96,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,54,0,0
1591766395834,32,查询已审核的波次,200,OK,线程组 1-1,text,true,,1158,1229,1,1,http://os.uat.fineex.net/Order/OrderSorting/Query?sortName=CreateDate&sortOrder=desc&pageSize=1&pageNumber=1&CreateTime=2019-12-22+00%3A00%3A00+%7E+2020-06-10+23%3A59%3A59&WareHouseName%5B%5D=%E5%98%89%E5%90%883%E4%BB%93%7E%E9%80%B8%E4%BB%99%E7%94%B5%E5%95%86&WareHouseName%5B%5D=23361&MemberNo=0210045308&MemberID=25346&WarehouseID=23361&OrderStatus=2&OrderType=2&DeliveryPlanTime=&OrderBatchID=&PickType=0&BatchAttribute=0&PageSize=1&PageCurrent=1,32,0,12
1591766395878,0,Debug Sampler,200,OK,线程组 1-1,text,true,,1926,0,1,1,null,0,0,0
1591766395879,27,确认打印波次,200,OK,线程组 1-1,text,true,,703,965,1,1,http://os.uat.fineex.net/Order/OrderSorting/ConfirmPrint,27,0,0
1591766395907,25,查询已审核的波次,200,OK,线程组 1-1,text,true,,1070,1288,1,1,http://os.uat.fineex.net/Order/OrderSorting/Query?sortName=CreateDate&sortOrder=desc&pageSize=1&pageNumber=1&CreateTime=2019-12-22+00%3A00%3A00+%7E+2020-06-10+23%3A59%3A59&WareHouseName%5B%5D=%E5%98%89%E5%90%883%E4%BB%93%7E%E9%80%B8%E4%BB%99%E7%94%B5%E5%95%86&WareHouseName%5B%5D=23361&MemberNo=0210045308&MemberID=25346&WarehouseID=23361&OrderStatus=&OrderType=&DeliveryPlanTime=&OrderBatchID=FD550200604000003&PickType=0&BatchAttribute=0&PageSize=1&PageCurrent=1,25,0,0
1591766395934,16,进入波次明细页面,200,OK,线程组 1-1,text,true,,10226,877,1,1,http://os.uat.fineex.net/Order/OrderSorting/OrderSortingDetail?batchId=720697709&WarehouseID=23361&systemCode=wms,12,0,0
1591766395951,15,获取波次内订单信息,200,OK,线程组 1-1,text,true,,4520,921,1,1,http://os.uat.fineex.net/Order/OrderSorting/OrderSortingDetailOrders?WarehouseID=23361&batchId=720697709,15,0,0
1591766395967,13,波次明细信息,200,OK,线程组 1-1,text,true,,517,971,1,1,http://os.uat.fineex.net/Order/OrderSorting/OrderSortingDetailOutOfStock?sortName=BatchNO&sortOrder=asc&memberId=25346&WarehouseID=23361&batchId=720697709,13,0,0
1591766395983,12,验证是否已打印,200,OK,线程组 1-1,text,true,,519,839,1,1,http://os.uat.fineex.net/Order/Print/GetIsBatchIsPrint?WarehouseID=23361&batchId=720697709,12,0,0
1591766395996,23,获取打印信息,200,OK,线程组 1-1,text,true,,8100,1024,1,1,http://os.uat.fineex.net/Order/Print/PickingList,23,0,0
1591766396098,9,更改波次打印状态,200,OK,线程组 1-1,text,true,,670,851,1,1,http://os.uat.fineex.net/Order/OrderSorting/UpdateBatchIsPrintTrue?WarehouseID=23361&batchId=720697709,9,0,0
1591766396108,10,获取打印快递单URL,200,OK,线程组 1-1,text,true,,665,931,1,1,http://os.uat.fineex.net/Basedata/GetBaseData?elementType=GetJoinUrl&jumpUrl=%2FOrder%2FOrderSorting%2FPrintExpressOrder%2F%24%7BBatchId_1%7D%3FWarehouseID%3D23361&jumpSiteConfigKey=,10,0,0
1591766396119,15,进入打印快递单页面,200,OK,线程组 1-1,text,true,,9289,868,1,1,http://os.uat.fineex.net/Order/OrderSorting/PrintExpressOrder/720697709?WarehouseID=23361&systemCode=wms,15,0,0
1591766396135,19,波次管理打印面单,200,OK,线程组 1-1,text,true,,17952,1320,1,1,http://os.uat.fineex.net/Order/Print/ExpressList,18,0,0
1591766396155,11,打印分拣汇总单,200,OK,线程组 1-1,text,true,,527,979,1,1,http://os.uat.fineex.net/Order/Print/GetPrintSortingSummaryListIsPrint,11,0,0
1591766396167,16,分拣汇总单,200,OK,线程组 1-1,text,true,,1240,1001,1,1,http://os.uat.fineex.net/Order/Print/SortingSummaryList,16,0,0
1591766396184,0,Debug Sampler,200,OK,线程组 1-1,text,true,,4253,0,1,1,null,0,0,0
1591766396190,82,打开单SKU模块,200,OK,线程组 1-1,text,true,,19698,839,1,1,http://op.uat.fineex.net/Order/SingleQuality/SingleQuality?systemCode=wms&moduleTitle=%E5%8D%95SKU%E7%A1%AE%E8%AE%A4&WarehouseID=23361,77,0,5
1591766396274,10,是否开启流水线,200,OK,线程组 1-1,text,true,,520,841,1,1,http://op.uat.fineex.net/Order/SingleQuality/GetOpenFlowLine?WarehouseID=23361,10,0,0
1591766396286,27,单SKU输入波次号,200,OK,线程组 1-1,text,true,,7244,988,1,1,http://op.uat.fineex.net/Order/SingleQuality/VerificationBatchNo,27,0,0
1591766396318,14,获取包材信息,200,OK,线程组 1-1,text,true,,1936,963,1,1,http://op.uat.fineex.net/OrderDispose/GetPackegBox,14,0,0
1591766396336,12,打印合格证,200,OK,线程组 1-1,text,true,,722,1049,1,1,http://op.uat.fineex.net/Order/Print/GetCommodityIdentifierPrintData,12,0,0
1591766396350,76,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,76,0,0
1591766396427,21,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,21,0,0
1591766396450,24,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,24,0,0
1591766396476,20,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,20,0,0
1591766396497,22,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,22,0,0
1591766396521,17,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,17,0,0
1591766396539,69,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,69,0,0
1591766396608,20,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,20,0,0
1591766396630,25,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,25,0,0
1591766396656,23,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,23,0,0
1591766396680,21,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,21,0,0
1591766396702,18,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,18,0,0
1591766396720,23,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,23,0,0
1591766396744,18,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,18,0,0
1591766396763,27,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,27,0,0
1591766396791,20,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,20,0,0
1591766396812,27,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,27,0,0
1591766396839,34,打印面单,200,OK,线程组 1-1,text,true,,2651,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,34,0,0
1591766396874,23,确认订单,200,OK,线程组 1-1,text,true,,604,1096,1,1,http://op.uat.fineex.net/Order/SingleQuality/OrderConfirm,23,0,0
1591766396897,18,打印面单,200,OK,线程组 1-1,text,true,,2653,1019,1,1,http://op.uat.fineex.net/Order/Print/ExpressList,18,0,0
1591766396916,20,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,20,0,0
1591766396937,19,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,19,0,0
1591766396957,20,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,20,0,0
1591766396977,19,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,19,0,0
1591766396997,21,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,20,0,0
1591766397018,21,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,21,0,0
1591766397040,19,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,19,0,0
1591766397061,21,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,21,0,0
1591766397082,35,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,35,0,0
1591766397118,25,生成出库单,200,OK,线程组 1-1,text,true,,599,1004,1,1,http://op.uat.fineex.net/Order/SingleQuality/OutConfirm,25,0,0
1591766397144,9,释放登陆账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,9,0,0
1591766397166,9,标记任务结果,200,OK,线程组 1-1,text,true,,9,0,1,1,null,9,0,0
1591766397175,1,变更任务状态,200,OK,线程组 1-1,text,true,,9,0,1,1,null,1,0,0
