timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591767077580,1201,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,1200,0,1199
1591767078783,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591767078787,6,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
1591767078794,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,113,0,1,1,null,1,0,0
1591767078795,2,获取oms配置信息,200,OK,线程组 1-1,text,true,,34,0,1,1,null,1,0,0
1591767078797,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767078798,2,获取basic配置信息,200,OK,线程组 1-1,text,true,,46,0,1,1,null,1,0,0
1591767078800,1,获取os配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767078801,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767078802,2,获取op配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,2,0,0
1591767078804,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767078805,1,获取master配置信息,200,OK,线程组 1-1,text,true,,41,0,1,1,null,1,0,0
1591767078807,1,获取so配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591767078974,276,登陆,200,OK,线程组 1-1,text,true,,92286,1642,1,1,http://cloud.basic.fineex.net/Home/Index,159,0,84
1591767078974,159,登陆-0,302,Found,线程组 1-1,text,true,,1187,764,1,1,http://cloud.basic.fineex.net/Login,159,0,84
1591767079138,112,登陆-1,200,OK,线程组 1-1,text,true,,91099,878,1,1,http://cloud.basic.fineex.net/Home/Index,77,0,0
1591767079252,5,获取URL地址信息,200,OK,线程组 1-1,text,true,,27084,0,1,1,null,4,0,0
1591767079262,146,http://Cloud.WMS.Master.fineex.net/BasicInfo/Commodity/Commodity?systemCode=wms&moduleTitle=商品管理,200,OK,线程组 1-1,text,true,,17933,490,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/Commodity/Commodity?systemCode=wms&moduleTitle=商品管理,134,0,86
1591767079409,22,http://Cloud.WMS.Master.fineex.net/BasicInfo/CategoryManage/CategoryManage?systemCode=wms&moduleTitle=商品类别管理,200,OK,线程组 1-1,text,true,,7735,562,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/CategoryManage/CategoryManage?systemCode=wms&moduleTitle=商品类别管理,22,0,0
1591767079433,51,http://Cloud.WMS.WI.B1.fineex.net/MachiningInventory/BoxGaugeMassage/BoxGaugeMassage?systemCode=wms&moduleTitle=成品规格,200,OK,线程组 1-1,text,true,,8451,510,1,1,http://Cloud.WMS.WI.B1.fineex.net/MachiningInventory/BoxGaugeMassage/BoxGaugeMassage?systemCode=wms&moduleTitle=成品规格,51,0,12
1591767079486,87,http://Cloud.OMS.fineex.net/OmsShop/OmsShop/OmsShop?systemCode=wms&moduleTitle=店铺管理,200,OK,线程组 1-1,text,true,,40017,477,1,1,http://Cloud.OMS.fineex.net/OmsShop/OmsShop/OmsShop?systemCode=wms&moduleTitle=店铺管理,73,0,19
1591767079576,27,http://Cloud.OMS.fineex.net/PlatformCommodity/JDCommodity/JDCommodity?systemCode=wms&moduleTitle=京东平台商品,200,OK,线程组 1-1,text,true,,8387,557,1,1,http://Cloud.OMS.fineex.net/PlatformCommodity/JDCommodity/JDCommodity?systemCode=wms&moduleTitle=京东平台商品,27,0,0
1591767079604,24,http://Cloud.OMS.fineex.net/PlatformCommodity/TBCommodity/TBCommodity?systemCode=wms&moduleTitle=淘宝平台商品,200,OK,线程组 1-1,text,true,,12671,557,1,1,http://Cloud.OMS.fineex.net/PlatformCommodity/TBCommodity/TBCommodity?systemCode=wms&moduleTitle=淘宝平台商品,24,0,0
1591767079630,21,http://Cloud.WMS.Master.fineex.net/BasicInfo/SortingLibrary/SortingLibrary?systemCode=wms&moduleTitle=分拣机库位,200,OK,线程组 1-1,text,true,,9782,553,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/SortingLibrary/SortingLibrary?systemCode=wms&moduleTitle=分拣机库位,21,0,0
1591767079652,23,http://Cloud.WMS.Master.fineex.net/BasicInfo/StorageLocationManage/StorageLocationManage?systemCode=wms&moduleTitle=库位管理,200,OK,线程组 1-1,text,true,,15687,558,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/StorageLocationManage/StorageLocationManage?systemCode=wms&moduleTitle=库位管理,22,0,0
1591767079678,20,http://Cloud.WMS.Master.fineex.net/BasicInfo/RepositoryGroup/RepositoryGroup?systemCode=wms&moduleTitle=库位组管理,200,OK,线程组 1-1,text,true,,10583,555,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/RepositoryGroup/RepositoryGroup?systemCode=wms&moduleTitle=库位组管理,19,0,0
1591767079699,33,http://Cloud.WMS.Master.fineex.net/BasicInfo/CommodityApply/CommodityApplyList?systemCode=wms&moduleTitle=商品修改申请,200,OK,线程组 1-1,text,true,,15668,566,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/CommodityApply/CommodityApplyList?systemCode=wms&moduleTitle=商品修改申请,33,0,0
1591767079734,19,http://Cloud.WMS.Master.fineex.net/BasicInfo/CommodityApply/CommodityVerifyList?systemCode=wms&moduleTitle=商品审核管理,200,OK,线程组 1-1,text,true,,13165,567,1,1,http://Cloud.WMS.Master.fineex.net/BasicInfo/CommodityApply/CommodityVerifyList?systemCode=wms&moduleTitle=商品审核管理,19,0,0
