timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591763245054,822,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,821,0,819
1591763245878,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591763245883,8,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,8,0,0
1591763245891,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591763245893,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763245894,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763245896,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591763245898,1,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763245899,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763245900,2,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591763245902,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763245903,2,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,2,0,0
1591763245905,4,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,4,0,0
1591763245909,2,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,2,0,0
1591763245911,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591763246284,173,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,61,0,31
1591763246284,62,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,61,0,31
1591763246351,106,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,56,0,0
1591763246460,35,查询待创建团购波次订单,200,OK,线程组 1-1,text,true,,2582,1207,1,1,http://os.uat.fineex.net/Order/GroupBuying/Query,35,0,5
1591763246500,80,创建团购波次,200,OK,线程组 1-1,text,true,,698,1606,1,1,http://os.uat.fineex.net/Order/GroupBuying/SaveBatchOrder,80,0,0
1591763246581,7,释放登陆账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
1591763246606,8,标记任务结果,200,OK,线程组 1-1,text,true,,9,0,1,1,null,7,0,0
1591763246614,1,变更任务状态,200,OK,线程组 1-1,text,true,,9,0,1,1,null,1,0,0
