timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591767077490,733,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,733,0,731
1591767078223,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591767078228,17,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,17,0,0
1591767078245,2,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,113,0,1,1,null,1,0,0
1591767078247,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,34,0,1,1,null,1,0,0
1591767078248,1,获取wi配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767078250,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,46,0,1,1,null,1,0,0
1591767078251,1,获取os配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767078253,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767078254,1,获取op配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767078255,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767078257,1,获取master配置信息,200,OK,线程组 1-1,text,true,,41,0,1,1,null,1,0,0
1591767078258,1,获取so配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591767078259,2,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,2,0,0
1591767078261,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,1,0,0
1591767078742,447,登陆,200,OK,线程组 1-1,text,true,,92286,1642,1,1,http://cloud.basic.fineex.net/Home/Index,330,0,280
1591767078742,331,登陆-0,302,Found,线程组 1-1,text,true,,1187,764,1,1,http://cloud.basic.fineex.net/Login,330,0,280
1591767079082,107,登陆-1,200,OK,线程组 1-1,text,true,,91099,878,1,1,http://cloud.basic.fineex.net/Home/Index,84,0,0
1591767079194,42,WI站点仓库控件,200,OK,线程组 1-1,text,true,,769,918,1,1,http://cloud.wms.wi.b1.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767077007,42,0,14
1591767079240,38,WI站点会员控件,200,OK,线程组 1-1,text,true,,4440,961,1,1,http://cloud.wms.wi.b1.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591767077007,38,0,0
1591767079286,97,master站点仓库控件,200,OK,线程组 1-1,text,true,,767,919,1,1,http://cloud.wms.master.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767077007,97,0,60
1591767079384,21,master站点会员控件,200,OK,线程组 1-1,text,true,,4438,962,1,1,http://cloud.wms.master.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591767077007,21,0,0
1591767079407,102,OMS站点仓库控件,200,OK,线程组 1-1,text,true,,769,912,1,1,http://cloud.oms.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767077007,102,0,61
1591767079510,27,OMS站点会员控件,200,OK,线程组 1-1,text,true,,4440,955,1,1,http://cloud.oms.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591767077007,27,0,0
1591767079539,113,SO站点仓库控件,200,OK,线程组 1-1,text,true,,769,915,1,1,http://cloud.wms.so.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767077007,113,0,77
1591767079656,20,SO站点会员控件,200,OK,线程组 1-1,text,true,,4440,958,1,1,http://cloud.wms.so.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591767077007,20,0,0
1591767079678,69,Strategy站点仓库控件,200,OK,线程组 1-1,text,true,,769,921,1,1,http://cloud.wms.strategy.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591767077007,69,0,23
