timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591767544342,898,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,897,0,896
1591767545242,4,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591767545246,6,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,6,0,0
1591767545252,3,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,113,0,1,1,null,1,0,0
1591767545256,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,34,0,1,1,null,1,0,0
1591767545258,2,获取wi配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,2,0,0
1591767545260,2,获取basic配置信息,200,OK,线程组 1-1,text,true,,46,0,1,1,null,1,0,0
1591767545262,3,获取os配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,3,0,0
1591767545265,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767545267,1,获取op配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767545268,1,获取opr配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767545269,2,获取master配置信息,200,OK,线程组 1-1,text,true,,41,0,1,1,null,2,0,0
1591767545271,1,获取so配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591767545272,2,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,2,0,0
1591767545274,2,获取capacity配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,1,0,0
1591767545441,257,登陆,200,OK,线程组 1-1,text,true,,92286,1642,1,1,http://cloud.basic.fineex.net/Home/Index,138,0,88
1591767545441,138,登陆-0,302,Found,线程组 1-1,text,true,,1187,764,1,1,http://cloud.basic.fineex.net/Login,138,0,88
1591767545590,108,登陆-1,200,OK,线程组 1-1,text,true,,91099,878,1,1,http://cloud.basic.fineex.net/Home/Index,76,0,0
1591767545703,46,查询已审核的波次,200,OK,线程组 1-1,text,true,,1150,1273,1,1,http://cloud.wms.os.b1.fineex.net/Order/OrderSorting/Query?sortName=CreateDate&sortOrder=desc&pageSize=1&pageNumber=1&CreateTime=2019-12-22+00%3A00%3A00+%7E+2020-06-10+23%3A59%3A59&WareHouseName%5B%5D=%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BB%93%7E%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BC%9A%E5%91%98&WareHouseName%5B%5D=26769&MemberNo=0010000167&MemberID=26770&WarehouseID=26769&OrderStatus=2&OrderType=4&DeliveryPlanTime=&OrderBatchID=&PickType=0&BatchAttribute=0&PageSize=1&PageCurrent=1,46,0,14
1591767545769,1,Debug Sampler,200,OK,线程组 1-1,text,true,,1997,0,1,1,null,0,0,0
1591767545772,27,确认打印波次,200,OK,线程组 1-1,text,true,,703,971,1,1,http://cloud.wms.os.b1.fineex.net/Order/OrderSorting/ConfirmPrint,27,0,0
1591767545801,19,查询已审核的波次,200,OK,线程组 1-1,text,true,,1076,1334,1,1,http://cloud.wms.os.b1.fineex.net/Order/OrderSorting/Query?sortName=CreateDate&sortOrder=desc&pageSize=1&pageNumber=1&CreateTime=2019-12-22+00%3A00%3A00+%7E+2020-06-10+23%3A59%3A59&WareHouseName%5B%5D=%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BB%93%7E%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BC%9A%E5%91%98&WareHouseName%5B%5D=26769&MemberNo=0010000167&MemberID=26770&WarehouseID=26769&OrderStatus=&OrderType=&DeliveryPlanTime=&OrderBatchID=FT22093200610002347&PickType=0&BatchAttribute=0&PageSize=1&PageCurrent=1,19,0,0
1591767545821,32,进入波次明细页面,200,OK,线程组 1-1,text,true,,10306,883,1,1,http://cloud.wms.os.b1.fineex.net/Order/OrderSorting/OrderSortingDetail?batchId=660199&WarehouseID=26769&systemCode=wms,18,0,0
