timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591767123238,367,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,367,0,365
1591767123608,5,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591767123613,15,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,14,0,0
1591767123628,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,113,0,1,1,null,1,0,0
1591767123629,1,获取oms配置信息,200,OK,线程组 1-1,text,true,,34,0,1,1,null,1,0,0
1591767123631,2,获取wi配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,2,0,0
1591767123633,2,获取basic配置信息,200,OK,线程组 1-1,text,true,,46,0,1,1,null,2,0,0
1591767123635,1,获取os配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767123637,1,获取opw配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767123638,1,获取op配置信息,200,OK,线程组 1-1,text,true,,40,0,1,1,null,1,0,0
1591767123639,2,获取opr配置信息,200,OK,线程组 1-1,text,true,,38,0,1,1,null,1,0,0
1591767123641,1,获取master配置信息,200,OK,线程组 1-1,text,true,,41,0,1,1,null,1,0,0
1591767123642,1,获取so配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591767123644,1,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,0,0,0
1591767123645,1,获取capacity配置信息,200,OK,线程组 1-1,text,true,,43,0,1,1,null,1,0,0
1591767123712,217,登陆,200,OK,线程组 1-1,text,true,,92286,1642,1,1,http://cloud.basic.fineex.net/Home/Index,80,0,37
1591767123712,80,登陆-0,302,Found,线程组 1-1,text,true,,1187,764,1,1,http://cloud.basic.fineex.net/Login,80,0,37
1591767123797,132,登陆-1,200,OK,线程组 1-1,text,true,,91099,878,1,1,http://cloud.basic.fineex.net/Home/Index,74,0,0
1591767123932,91,查询来源库位信息,200,OK,线程组 1-1,text,true,,14074,1196,1,1,http://cloud.wms.wi.b1.fineex.net/DataCenter/PosStorageSearch/QueryStorage?sortName=Amount&sortOrder=desc&pageSize=10&pageNumber=1&MemberNo=0010000167&MemberID=26770&WareHouseName=%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BB%93&WarehouseID=26769&Codes=&PosCode=&PosType=1&CommodityName=&CommodityCode=&Code=&BarCode=&PageSize=100&PageCurrent=1,90,0,10
1591767124027,85,查询目标库位信息,200,OK,线程组 1-1,text,true,,14000,1239,1,1,http://cloud.wms.wi.b1.fineex.net/DataCenter/PosStorageSearch/QueryStorage?sortName=Amount&sortOrder=asc&pageSize=10&pageNumber=1&MemberNo=0010000167&MemberID=26770&WareHouseName=%E9%AA%8C%E6%94%B6%E6%B5%8B%E8%AF%95%E4%BB%93&WarehouseID=26769&Codes=&PosCode=&PosType=1&CommodityName=&CommodityCode=&Code=&BarCode=&PageSize=100&PageCurrent=1,84,0,0
1591767125114,30,获取移库单号,200,OK,线程组 1-1,text,true,,544,916,1,1,http://cloud.wms.wi.b1.fineex.net/OnWareHouse/WarehouseWork/GetMoveCode,30,0,0
1591767126147,49,来源库位,200,OK,线程组 1-1,text,true,,806,1019,1,1,http://cloud.wms.wi.b1.fineex.net/OnWareHouse/WarehouseWork/QueryPos?sortName=PosCode&sortOrder=asc&pageSize=20&pageNumber=1&PosCode=DD1001&CommodityCode=&BarCode=&PosType=0&PosPropertyType=0&StockType=0&WarehouseId=26769&MemberId=26770,49,0,14
1591767127198,37,目标库位,200,OK,线程组 1-1,text,true,,806,993,1,1,http://cloud.wms.wi.b1.fineex.net/OnWareHouse/WarehouseWork/QueryPos?sortName=PosCode&sortOrder=asc&pageSize=20&pageNumber=1&PosCode=DD1001&CommodityCode=&BarCode=&PosType=0&PosPropertyType=0&StockType=0&WarehouseId=26769&MemberId=26770,37,0,0
