timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591763223659,741,标记任务开始,200,OK,线程组 1-1,text,true,,9,0,1,1,null,732,0,714
1591763224404,5,获取账号,200,OK,线程组 1-1,text,true,,18,0,1,1,null,3,0,0
1591763224409,8,锁定账号,200,OK,线程组 1-1,text,true,,9,0,1,1,null,8,0,0
1591763224418,1,获取仓库及会员信息,200,OK,线程组 1-1,text,true,,102,0,1,1,null,1,0,0
1591763224419,2,获取oms配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,1,0,0
1591763224421,2,获取wi配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,2,0,0
1591763224423,1,获取basic配置信息,200,OK,线程组 1-1,text,true,,44,0,1,1,null,1,0,0
1591763224425,1,获取os配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763224426,3,获取opw配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591763224429,1,获取op配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763224430,2,获取opr配置信息,200,OK,线程组 1-1,text,true,,32,0,1,1,null,2,0,0
1591763224432,1,获取master配置信息,200,OK,线程组 1-1,text,true,,35,0,1,1,null,1,0,0
1591763224433,1,获取so配置信息,200,OK,线程组 1-1,text,true,,31,0,1,1,null,1,0,0
1591763224435,1,获取Strategy配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,1,0,0
1591763224436,3,获取capacity配置信息,200,OK,线程组 1-1,text,true,,37,0,1,1,null,3,0,0
1591763225214,323,登陆,200,OK,线程组 1-1,text,true,,90858,1638,1,1,http://basic.uat.fineex.net/Home/Index,209,0,99
1591763225214,209,登陆-0,302,Found,线程组 1-1,text,true,,1201,762,1,1,http://basic.uat.fineex.net/Login,209,0,99
1591763225429,108,登陆-1,200,OK,线程组 1-1,text,true,,89657,876,1,1,http://basic.uat.fineex.net/Home/Index,71,0,0
1591763225541,118,WI站点仓库控件,200,OK,线程组 1-1,text,true,,783,909,1,1,http://wi.uat.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591763223011,118,0,32
1591763225662,17,WI站点会员控件,200,OK,线程组 1-1,text,true,,4440,952,1,1,http://wi.uat.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591763223011,17,0,0
1591763225680,90,master站点仓库控件,200,OK,线程组 1-1,text,true,,781,913,1,1,http://master.uat.fineex.net/Basedata/GetBasedata?elementType=GetUserAllWarehouseData&sortOrder=asc&_=1591763223011,90,0,5
1591763225776,18,master站点会员控件,200,OK,线程组 1-1,text,true,,4438,956,1,1,http://master.uat.fineex.net/Basedata/GetBasedata?elementType=GetWarehouseMemberData&sortOrder=asc&_=1591763223011,18,0,0
